plant_id,plant_name,capacity_mw,latitude,longitude,province,start_year,technology_type,tracking_type,tracking_imputed,tilt_deg,azimuth_deg,azimuth_sin,azimuth_cos,n_phases,pvgis_ok,gem_id
plant_001,Luzentia solar farm,23.0,38.4715,-1.4231,Región de Murcia,2007.0,PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000806182
plant_002,La Magascona solar farm,23.0,39.4329,-5.9353,Extremadura,2007.0,PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805770
plant_003,Hoya De Los Vicentes solar farm,23.0,38.3641,-1.2765,Región de Murcia,2007.0,PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000805771
plant_004,Salamanca ES solar project,13.8,41.0277,-5.85,Castilla y León,2007.0,Assumed PV,fixed,True,36.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009233
plant_005,Serrezuela solar farm,32.5,37.0878,-3.7624,Andalucía,2007.0,PV,fixed,True,34.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824859
plant_006,Mahora solar project,15.0,39.2101,-1.75,Castilla-La Mancha,2008.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009101
plant_007,La Puente de Piedra solar project,11.2,41.4369,-2.5,Castilla y León,2008.0,Assumed PV,fixed,True,37.0,0,0.0,1.0,1,True,L100001009251
plant_008,Las Gabias S solar project,18.0,37.129,-3.712,Andalucía,2008.0,Assumed PV,fixed,True,34.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009179
plant_009,Malpartida de Cáceres solar project,10.0,39.467,-6.51,Extremadura,2008.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009140
plant_010,Valdecaballeros A solar project,10.0,39.2945,-5.2036,Extremadura,2008.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009126
plant_011,Huerta Solar Almaraz solar farm,22.0,39.8358,-5.6604,Extremadura,2008.0,PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000806930
plant_012,Aznalcóllar solar project,15.0,37.498,-6.231,Andalucía,2008.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009243
plant_013,Nobesol solar farm,60.0,39.625,-2.0884,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805818
plant_014,Arnedo solar farm,34.0,42.2748,-2.0446,La Rioja,2008.0,PV,fixed,True,37.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000806007
plant_015,Nava de Campaña A solar project,15.0,38.47,-1.647,Castilla-La Mancha,2008.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009103
plant_016,Lucainena de las Torres solar project,15.3,37.015,-2.176,Andalucía,2008.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009109
plant_017,Benahadux solar project,10.6,36.9268,-2.4758,Andalucía,2008.0,Assumed PV,fixed,True,34.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009107
plant_018,Fuente Álamo III solar project,10.3,37.69,-1.162,Región de Murcia,2008.0,Assumed PV,fixed,True,35.0,5,0.08715574274765817,0.9961946980917455,1,True,L100001009206
plant_019,Bardenas solar project,10.1,42.271,-1.666,Comunidad Foral de Navarra,2008.0,Assumed PV,fixed,True,37.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009222
plant_020,Valdecaballeros solar project,10.0,39.294,-5.217,Extremadura,2008.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009125
plant_021,El Realengo solar project,13.2,38.1995,-0.8,Comunidad Valenciana,2008.0,Assumed PV,fixed,True,36.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009106
plant_022,Puertollano solar farm,50.0,38.6201,-3.974,Castilla-La Mancha,2008.0,PV,fixed,True,35.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000805937
plant_023,Don Quijote solar farm,15.3,39.6111,-2.8124,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824490
plant_024,El Bonillo solar farm,20.0,38.9167,-2.5505,Castilla-La Mancha,2008.0,PV,fixed,True,35.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000805692
plant_025,Extremasol solar project,10.0,38.846,-6.431,Extremadura,2008.0,Assumed PV,fixed,True,35.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009121
plant_026,Fontiveros solar project,10.0,40.9178,-4.97,Castilla y León,2008.0,Assumed PV,fixed,True,37.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009111
plant_027,Calzada de Calatrava solar project,10.0,38.7071,-3.72,Castilla-La Mancha,2008.0,Assumed PV,fixed,True,35.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009152
plant_028,Calaveron Solar solar farm,21.0,39.3269,-2.5292,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805764
plant_029,Olmedilla solar farm,53.5,39.6145,-2.1034,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000805879
plant_030,Osa De La Vega solar farm,30.0,39.6506,-2.8001,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000806034
plant_031,General Motors Zaragoza solar farm,10.0,41.742,-1.1876,Aragón,2008.0,PV,fixed,True,38.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824566
plant_032,Abertura solar farm,23.0,39.2226,-5.7853,Extremadura,2008.0,PV,fixed,True,35.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805860
plant_033,Elduayen solar farm,11.4,38.9122,-6.2193,Extremadura,2008.0,PV,fixed,True,34.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824519
plant_034,Dulcinea Solar solar farm,30.0,39.6561,-2.8036,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-7,-0.12186934340514748,0.992546151641322,1,True,L100000805709
plant_035,Corella solar project,10.8,42.1194,-1.7154,Comunidad Foral de Navarra,2008.0,Assumed PV,fixed,True,37.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009224
plant_036,Cortijo Viejo solar project,10.0,37.641,-4.584,Andalucía,2008.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009162
plant_037,Puebla de Almoradiel solar project,11.8,39.632,-3.09,Castilla-La Mancha,2008.0,Assumed PV,fixed,True,36.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009265
plant_038,Sierresita solar project,10.0,37.644,-4.59,Andalucía,2008.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009168
plant_039,Spex Solar Power Plant solar farm,30.0,38.8897,-6.2859,Extremadura,2008.0,PV,fixed,True,34.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805954
plant_040,Talayuela 1-2 solar project,10.0,40.0208,-5.579,Extremadura,2008.0,Assumed PV,fixed,True,36.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009142
plant_041,Casas De Los Pinos solar farm,28.0,39.275,-2.4095,Castilla-La Mancha,2008.0,PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000806724
plant_042,Albacete Casa Grande solar project,10.0,39.044,-1.976,Castilla-La Mancha,2008.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009092
plant_043,Vejer de la Frontera solar project,10.0,36.2447,-6.008,Andalucía,2008.0,Assumed PV,fixed,True,33.0,5,0.08715574274765817,0.9961946980917455,1,True,L100001009148
plant_044,Ager solar project,11.4,38.328,-6.688,Extremadura,2008.0,Assumed PV,fixed,True,33.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009113
plant_045,Casatejada solar project,11.4,39.883,-5.667,Extremadura,2009.0,Assumed PV,fixed,True,35.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009137
plant_046,La Verilleja solar farm,26.0,38.7247,-5.5138,Extremadura,2010.0,PV,fixed,True,35.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000805829
plant_047,Saelices solar project,11.4,39.918,-2.822,Castilla-La Mancha,2010.0,Assumed PV,fixed,True,36.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009171
plant_048,Tordesillas OPDE solar project,10.0,41.5062,-5.0275,Castilla y León,2010.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009281
plant_049,Moratalla solar project,10.0,38.301,-1.763,Región de Murcia,2010.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009212
plant_050,SEAT al Sol solar project,11.0,41.4918,1.9016,Cataluña,2013.0,Assumed PV,fixed,True,38.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009133
plant_051,El Coronil solar farm,20.0,37.0936,-5.6308,Andalucía,2014.0,PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,2,True,L100000824504
plant_052,Torrealvilla A solar project,10.0,37.766,-1.723,Región de Murcia,2015.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009214
plant_053,Badajoz Tierra De Badajoz solar project II,12.0,38.8226,-7.0035,Extremadura,2017.0,Assumed PV,fixed,True,34.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009626
plant_054,Andalusia solar project LXXXVII,17.2,37.9993,-4.319,Andalucía,2017.0,Assumed PV,fixed,True,35.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001010005
plant_055,Antequera solar project II,12.0,37.1366,-4.7023,Andalucía,2017.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009578
plant_056,La Robla solar project,18.9,42.6955,-5.5866,Castilla y León,2017.0,Assumed PV,fixed,True,37.0,0,0.0,1.0,1,True,L100001009193
plant_057,Villanueva de Serena solar project,10.6,38.9627,-5.7713,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009128
plant_058,Andalusia solar project CVII,16.4,37.5996,-4.6956,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010161
plant_059,Zarza solar project,15.0,39.8688,-6.8324,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009145
plant_060,Zuera II solar project,17.3,41.9448,-0.8185,Aragón,2017.0,Assumed PV,fixed,True,38.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009287
plant_061,Arbante solar project,11.3,42.4954,-2.3097,Comunidad Foral de Navarra,2017.0,Assumed PV,fixed,True,37.0,0,0.0,1.0,1,True,L100001009220
plant_062,Lobosillo solar project,14.6,37.7346,-1.0607,Región de Murcia,2017.0,Assumed PV,fixed,True,35.0,4,0.0697564737441253,0.9975640502598242,1,True,L100001009209
plant_063,Los Monegros solar project I,14.1,41.8016,-0.0828,Aragón,2017.0,Assumed PV,fixed,True,38.0,0,0.0,1.0,1,True,L100001009698
plant_064,Darro Epuron solar project,13.7,37.3482,-3.2702,Andalucía,2017.0,Assumed PV,fixed,True,35.0,-7,-0.12186934340514748,0.992546151641322,1,True,L100001009176
plant_065,Fustiñana III solar project,15.7,42.031,-1.4781,Comunidad Foral de Navarra,2017.0,Assumed PV,fixed,True,38.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009226
plant_066,Valdelaguna solar project,14.7,36.9553,-2.4344,Andalucía,2017.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009191
plant_067,Fuente de Cantos A solar project,15.5,38.2598,-6.3,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009122
plant_068,Morita solar project,12.9,37.4547,-4.6965,Andalucía,2017.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009167
plant_069,Bajo Guadalentín solar project VII,17.9,37.6401,-1.3473,Región de Murcia,2017.0,Assumed PV,fixed,True,35.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001010287
plant_070,Hinojos solar project,13.0,37.2681,-6.4158,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009184
plant_071,Belmez solar project,15.7,38.2811,-5.2393,Andalucía,2017.0,Assumed PV,fixed,True,34.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009161
plant_072,La Herrera 160 solar project,12.2,38.9567,-2.1039,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,0,0.0,1.0,1,True,L100001009100
plant_073,La Flamenca solar project,12.8,37.2802,-7.2588,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009185
plant_074,L'Olleria and Garrofera solar project,11.7,38.9282,-0.5107,Comunidad Valenciana,2017.0,Assumed PV,fixed,True,36.0,0,0.0,1.0,1,True,L100001009271
plant_075,Malagón solar project,11.1,39.2615,-4.0867,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,34.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009157
plant_076,Arico solar project III,13.0,28.1765,-16.4436,Canarias,2017.0,Assumed PV,fixed,True,26.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009831
plant_077,Arico solar project II,11.3,28.1389,-16.4623,Canarias,2017.0,Assumed PV,fixed,True,26.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009816
plant_078,Ayamonte Costa Occidental solar project,17.4,37.2728,-7.3678,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009546
plant_079,Isla Mayor solar project,10.3,37.1489,-6.1452,Andalucía,2017.0,Assumed PV,fixed,True,34.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001009247
plant_080,Arcicóllar A solar project,17.3,40.0493,-4.0554,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009257
plant_081,Murcia Campo De Cartagena Y Mar Menor solar project I,13.5,37.807,-1.0661,Región de Murcia,2017.0,Assumed PV,fixed,True,35.0,0,0.0,1.0,1,True,L100001009490
plant_082,Murcia Campo De Cartagena Y Mar Menor solar project VIII,10.5,37.8167,-1.1514,Región de Murcia,2017.0,Assumed PV,fixed,True,35.0,0,0.0,1.0,1,True,L100001053183
plant_083,Logrosán solar project,12.9,39.2929,-5.4865,Extremadura,2017.0,Assumed PV,fixed,True,35.0,0,0.0,1.0,1,True,L100001009139
plant_084,Minaya A solar project,13.5,39.1473,-2.2591,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009102
plant_085,Lorca Alto Guadalentín solar project VII,13.1,37.7563,-1.7016,Región de Murcia,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009993
plant_086,La Quintana solar project,12.2,37.7179,-4.8893,Andalucía,2017.0,Assumed PV,fixed,True,35.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009164
plant_087,La Rambla solar project,12.7,37.6052,-4.7676,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009165
plant_088,Andalusia solar project LXXXIII,15.3,37.5837,-4.6938,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009987
plant_089,Andalusia solar project LXVI,16.5,37.5755,-4.1262,Andalucía,2017.0,Assumed PV,fixed,True,34.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009824
plant_090,Andalusia solar project LXXIV,13.4,38.3102,-5.2995,Andalucía,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009917
plant_091,Andalusia solar project LXXV,16.8,36.9683,-6.0667,Andalucía,2017.0,Assumed PV,fixed,True,34.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001009932
plant_092,Extremadura solar project XIII,19.1,38.7938,-6.3327,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009426
plant_093,Extremadura solar project LXIII,18.5,39.8798,-5.6702,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010367
plant_094,Extremadura solar project LXI,16.5,38.6647,-6.2631,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010346
plant_095,Fontellas solar project,17.0,41.9914,-1.5683,Comunidad Foral de Navarra,2017.0,Assumed PV,fixed,True,38.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009225
plant_096,Rioja solar project IX,17.0,42.2137,-1.8548,La Rioja,2017.0,Assumed PV,fixed,True,37.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009964
plant_097,El Condado solar project XV,14.6,37.1628,-6.5169,Andalucía,2017.0,Assumed PV,fixed,True,34.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001052872
plant_098,Extremadura solar project XIX,15.4,38.8927,-6.267,Extremadura,2017.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001009500
plant_099,Extremadura solar project XLIII,14.8,39.9945,-6.2556,Extremadura,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009994
plant_100,Plasencia solar project,14.1,41.713,-1.2512,Aragón,2017.0,Assumed PV,fixed,True,38.0,0,0.0,1.0,1,True,L100001009284
plant_101,Extremadura solar project XLV,10.9,39.967,-6.2791,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010006
plant_102,Pozohondo II solar project,17.7,38.7197,-1.8822,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009105
plant_103,Erribera / Ribera solar project XII,14.4,42.0573,-1.6769,Comunidad Foral de Navarra,2017.0,Assumed PV,fixed,True,37.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001053214
plant_104,Extremadura solar project XXIV,10.2,39.8312,-5.6147,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009581
plant_105,Extremadura solar project XV,12.2,39.0488,-5.2123,Extremadura,2017.0,Assumed PV,fixed,True,35.0,0,0.0,1.0,1,True,L100001009467
plant_106,Partido Judicial De Loja solar project,11.6,37.1004,-3.7905,Andalucía,2017.0,Assumed PV,fixed,True,34.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001052994
plant_107,Guadalajara solar project,11.0,40.6663,-3.1567,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,37.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001010366
plant_108,Comarca De Loja solar project III,15.3,37.3055,-3.7124,Andalucía,2017.0,Assumed PV,fixed,True,35.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009762
plant_109,Costa Occidental solar project IV,13.6,37.3207,-7.325,Andalucía,2017.0,Assumed PV,fixed,True,34.0,0,0.0,1.0,1,True,L100001053736
plant_110,Sadaba B solar project,14.6,42.2647,-1.2532,Aragón,2017.0,Assumed PV,fixed,True,38.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009285
plant_111,Don Quijote solar project,17.8,39.8934,-5.3172,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009258
plant_112,Rioja solar project XIX,11.6,42.457,-2.7066,La Rioja,2017.0,Assumed PV,fixed,True,36.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001053515
plant_113,Comarca De Alhama solar project VII,16.9,37.0474,-3.7727,Andalucía,2017.0,Assumed PV,fixed,True,33.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009565
plant_114,Campo De Gibraltar solar project,17.1,36.1934,-5.4187,Andalucía,2017.0,Assumed PV,fixed,True,31.0,9,0.15643446504023087,0.9876883405951378,1,True,L100001009418
plant_115,Córdoba solar project II,10.9,37.9464,-4.5901,Andalucía,2017.0,Assumed PV,fixed,True,35.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001010052
plant_116,Comarca Metropolitana De Huelva solar project I,12.9,37.376,-6.8842,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009693
plant_117,Cantillana solar project,10.5,37.5896,-5.8166,Andalucía,2017.0,Assumed PV,fixed,True,34.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009244
