plant_id,plant_name,capacity_mw,latitude,longitude,province,start_year,technology_type,tracking_type,tracking_imputed,tilt_deg,azimuth_deg,azimuth_sin,azimuth_cos,n_phases,pvgis_ok,gem_id
plant_118,Tejeda de Tietar solar project,18.3,39.9543,-5.8752,Extremadura,2017.0,Assumed PV,fixed,True,35.0,0,0.0,1.0,1,True,L100001009143
plant_119,Castile-La Mancha solar project XXX,12.6,39.6391,-2.0965,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009389
plant_120,Solten II solar project,10.5,28.0702,-16.5255,Canarias,2017.0,Assumed PV,fixed,True,27.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009241
plant_121,Tierra De Barros solar project I,10.4,38.566,-6.2167,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009701
plant_122,Cinco Villas solar project VIII,13.4,42.106,-1.1395,Aragón,2017.0,Assumed PV,fixed,True,38.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010430
plant_123,Castile-La Mancha solar project XXXVII,14.3,39.4946,-3.5342,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009411
plant_124,Segrià solar project I,11.4,41.5871,0.7476,Cataluña,2017.0,Assumed PV,fixed,True,37.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009423
plant_125,Losa del Obispo solar project,11.3,39.6869,-0.8508,Comunidad Valenciana,2017.0,Assumed PV,fixed,True,37.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009272
plant_126,Alconchel solar project,10.5,38.5231,-7.0589,Extremadura,2017.0,Assumed PV,fixed,True,34.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009115
plant_127,Abona solar project,17.3,28.1606,-16.4659,Canarias,2017.0,Assumed PV,fixed,True,26.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009235
plant_128,Valle Del Zalabí Comarca De Guadix solar project,10.1,37.243,-3.0756,Andalucía,2017.0,Assumed PV,fixed,True,35.0,-8,-0.13917310096006544,0.9902680687415704,1,True,L100001009787
plant_129,Alfarrasi solar project,11.7,38.9059,-0.5089,Comunidad Valenciana,2017.0,Assumed PV,fixed,True,36.0,0,0.0,1.0,1,True,L100001009270
plant_130,Valverdon solar project,15.5,41.0583,-5.7828,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009234
plant_131,Sierra De Cádiz solar project II,13.4,36.8509,-5.6561,Andalucía,2017.0,Assumed PV,fixed,True,33.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009665
plant_132,Castile-La Mancha solar project CIV,12.2,39.4397,-1.7067,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009727
plant_133,Castile-La Mancha solar project CLXXIII,19.1,38.7416,-3.7667,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,35.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001010040
plant_134,Sierra De Cádiz solar project IV,12.7,36.9135,-5.5916,Andalucía,2017.0,Assumed PV,fixed,True,33.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009902
plant_135,Castile-La Mancha solar project CDXIV,15.8,38.8823,-1.3325,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001053767
plant_136,Castile And León solar project LXIX,17.7,41.5156,-5.622,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009788
plant_137,Castile And León solar project LXXVII,10.1,40.9344,-4.9703,Castilla y León,2017.0,Assumed PV,fixed,True,38.0,0,0.0,1.0,1,True,L100001009842
plant_138,Castile And León solar project LXXVIII,10.7,41.3741,-5.6875,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009844
plant_139,Castile And León solar project XC,11.1,41.8745,-5.4393,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009923
plant_140,Castile And León solar project XCIII,18.3,41.3821,-5.2795,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-8,-0.13917310096006544,0.9902680687415704,1,True,L100001009934
plant_141,Aldea del Conde solar project,17.1,38.8169,-6.7485,Extremadura,2017.0,Assumed PV,fixed,True,35.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009118
plant_142,Castile And León solar project CVI,17.3,41.4664,-5.82,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010033
plant_143,Castile And León solar project L,12.1,41.7105,-4.8902,Castilla y León,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009676
plant_144,Villar de Cañas solar project,14.8,39.8335,-2.5686,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009174
plant_145,Yecla Altiplano solar project V,19.1,38.6608,-1.1179,Región de Murcia,2017.0,Assumed PV,fixed,True,36.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009843
plant_146,Alcaudete solar project,12.6,37.5705,-4.0933,Andalucía,2017.0,Assumed PV,fixed,True,34.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009187
plant_147,Albacete Tinajeros solar project,19.1,39.0464,-1.7925,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009094
plant_148,Albacete solar project I,16.2,38.9547,-2.0426,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009444
plant_149,Albacete solar project XIII,10.1,38.928,-1.9359,Castilla-La Mancha,2017.0,Assumed PV,fixed,True,36.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053229
plant_150,Alcolea I-II solar project,12.5,37.9186,-4.6728,Andalucía,2017.0,Assumed PV,fixed,True,35.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001009158
plant_151,Molina De Segura Vega Media Del Segura solar project,11.0,38.1028,-1.1673,Región de Murcia,2018.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010010
plant_152,Don Rodrigo solar farm,225.0,37.2209,-5.8679,Andalucía,2018.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,2,True,L100000805715
plant_153,Río Mula solar project II,19.2,37.9884,-1.3725,Región de Murcia,2018.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009463
plant_154,Zafra (Opdenergy) solar farm,50.0,37.3063,-5.8242,Andalucía,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805919
plant_155,Alcazar solar farm,89.8,39.3882,-3.2117,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,2,True,L100000824305
plant_156,Alten El Casar solar farm,13.0,40.7025,-3.4297,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824323
plant_157,Almansa (X-Elio) solar farm,50.0,38.83,-1.048,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000805765
plant_158,Santiz solar farm,50.0,41.207,-5.844,Castilla y León,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805964
plant_159,Segovia solar project I,15.4,40.9258,-4.1634,Castilla y León,2019.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009391
plant_160,Castile-La Mancha solar project LXXV,12.7,40.7346,-3.0621,Castilla-La Mancha,2019.0,Assumed PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001009617
plant_161,Rioja solar project VII,11.6,42.2036,-1.8248,La Rioja,2019.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009898
plant_162,Carpio de Tajo solar farm,50.0,39.8457,-4.5275,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-6,-0.10452846326765347,0.9945218953682733,1,True,L100000805905
plant_163,Talento solar farm,49.8,41.1891,-0.3858,Aragón,2019.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824888
plant_164,Rioja solar project XI,10.2,42.2545,-1.998,La Rioja,2019.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010520
plant_165,Castilblanco solar farm,42.9,39.2857,-5.0957,Extremadura,2019.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824438
plant_166,Segovia solar project II,14.1,40.9188,-4.1509,Castilla y León,2019.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009476
plant_167,Quijote solar farm,42.2,38.7824,-6.625,Extremadura,2019.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824820
plant_168,Carolinas I solar project,18.1,40.7102,-3.4046,Castilla-La Mancha,2019.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009181
plant_169,Torre De Cotillas solar farm,50.0,37.979,-1.322,Región de Murcia,2019.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805768
plant_170,Euder solar farm,129.0,39.2441,-5.2922,Extremadura,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,3,True,L100000805779
plant_171,Torrijos solar farm,35.6,40.0456,-4.2734,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824909
plant_172,Esplendor solar farm,49.8,41.1891,-0.3858,Aragón,2019.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824536
plant_173,Totana solar farm,85.0,37.7587,-1.4304,Región de Murcia,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805797
plant_174,Olivares EP solar project,11.3,37.8182,-3.8018,Andalucía,2019.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009188
plant_175,Poleñino solar farm,30.0,41.874,-0.321,Aragón,2019.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805966
plant_176,Escatrón Dos solar farm,49.8,41.2874,-0.324,Aragón,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824530
plant_177,Picón solar farm,150.0,39.0301,-4.0201,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,3,True,L100000805906
plant_178,Puerto Real solar farm,230.5,36.5152,-6.2765,Andalucía,2019.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,3,True,L100000824819
plant_179,El Baldío solar farm,20.0,39.9646,-5.6986,Extremadura,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805965
plant_180,Campo De Cartagena Y Mar Menor solar project VII,10.4,37.7204,-1.1272,Región de Murcia,2019.0,Assumed PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100001010406
plant_181,Palma del Río PV solar farm,50.0,37.6337,-5.2733,Andalucía,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824787
plant_182,Parcas solar farm,40.0,36.934,-2.068,Andalucía,2019.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100000805767
plant_183,Monclova solar farm,50.0,37.549,-5.332,Andalucía,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805994
plant_184,La Nava solar farm,48.0,38.6766,-4.1907,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805907
plant_185,Medina solar farm,30.0,41.34,-4.931,Castilla y León,2019.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805962
plant_186,Miramundo solar farm,50.0,36.52,-6.131,Andalucía,2019.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000805917
plant_187,Alcores solar farm,40.0,37.436,-5.793,Andalucía,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000806037
plant_188,Zurbarán (Enel) solar farm,42.9,39.0656,-5.7224,Extremadura,2019.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824973
plant_189,La Fernandina solar farm,45.0,38.884,-6.341,Extremadura,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805915
plant_190,La Aljorra solar farm,31.1,37.7214,-1.1724,Región de Murcia,2019.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100000824631
plant_191,Gamonarejo 36 solar farm,50.0,37.8074,-5.1006,Andalucía,2019.0,PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100000805776
plant_192,Valdelosa solar farm,30.0,41.212,-5.842,Castilla y León,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805968
plant_193,Valdecarro solar farm,49.8,39.3939,-3.2131,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824924
plant_194,Valdivieso solar farm,49.9,39.3939,-3.2131,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824928
plant_195,Mula Solar Photovoltaic Power Plant,494.0,37.9554,-1.4008,Región de Murcia,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805740
plant_196,Grullas-Peñaflor solar farm,30.9,37.6568,-5.5269,Andalucía,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824576
plant_197,Cadima solar farm,40.0,36.986,-2.043,Andalucía,2019.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805766
plant_198,Bonete solar farm,140.7,38.8379,-1.3087,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,3,True,L100000824392
plant_199,Palacios Del Arzobispo solar farm,30.0,41.1631,-5.8912,Castilla y León,2019.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805963
plant_200,Hazaña solar farm,49.8,41.1891,-0.3858,Aragón,2019.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824586
plant_201,Grullas solar farm,62.0,37.726,-5.434,Andalucía,2019.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805993
plant_202,Geria solar project,16.3,41.5631,-4.9031,Castilla y León,2019.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009275
plant_203,CFS Alarcos solar farm,49.9,38.8571,-4.0814,Castilla-La Mancha,2019.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824455
plant_204,Tordesillas (Solaria) solar farm,80.0,41.4721,-5.0141,Castilla y León,2019.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,2,True,L100000805967
plant_205,Tordesillas 3 solar project,15.0,41.519,-4.996,Castilla y León,2019.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009280
plant_206,Castile-La Mancha solar project CCLVII,11.5,38.3177,-1.8777,Castilla-La Mancha,2020.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010448
plant_207,Cerrado Cabrera solar farm,50.0,37.2507,-5.6827,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805956
plant_208,Zaragoza solar project VII,17.6,41.8775,-0.8167,Aragón,2020.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010277
plant_209,Alcalá De Guadaira Solar Park,149.0,37.3563,-5.8171,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805699
plant_210,Campanario (Elawan) solar farm,235.9,38.8465,-1.3001,Castilla-La Mancha,2020.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,5,True,L100000824406
plant_211,Hazas de las Sesenta solar farm,50.0,37.2507,-5.6827,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805958
plant_212,Talasol solar farm,300.0,39.632,-6.3,Extremadura,2020.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805902
plant_213,Algibicos solar farm,49.0,37.847,-1.118,Región de Murcia,2020.0,PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100000805769
plant_214,Talayuela (Solarcentury) solar farm,300.0,39.919,-5.418,Extremadura,2020.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805960
plant_215,El Bonal solar farm,80.0,38.6418,-3.9575,Castilla-La Mancha,2020.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000805936
plant_216,Campo De Cartagena Y Mar Menor solar project VIII,14.7,37.734,-0.8889,Región de Murcia,2020.0,Assumed PV,single_axis,True,0.0,5,0.08715574274765817,0.9961946980917455,1,True,L100001010429
plant_217,Augusto solar farm,50.0,38.866,-6.884,Extremadura,2020.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805792
plant_218,Montesol solar farm,50.0,40.711,-0.899,Aragón,2020.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000805918
plant_219,Lorca Alto Guadalentín solar project VIII,10.3,37.48,-1.7807,Región de Murcia,2020.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010261
plant_220,Lorca Alto Guadalentín solar project IX,16.2,37.4897,-1.7751,Región de Murcia,2020.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010262
plant_221,Migjorn solar project X,19.9,39.4192,2.7967,Islas Baleares,2020.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009734
plant_222,Guadalteba solar project IV,16.6,37.0029,-4.9582,Andalucía,2020.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010146
plant_223,Bargas (Castilla-La Mancha) solar farm,50.0,39.9178,-4.1168,Castilla-La Mancha,2020.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805991
plant_224,Huelva solar farm,100.0,37.361,-6.924,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,2,True,L100000805698
plant_225,Badajoz Tierra De Badajoz solar project VI,14.9,38.8803,-6.8758,Extremadura,2020.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010083
plant_226,Los Verdinales solar project,15.0,41.542,-4.631,Castilla y León,2020.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009277
plant_227,Los Naranjos solar farm,50.0,37.4283,-5.8708,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805796
plant_228,Los Gonzalez solar farm,50.0,37.2507,-5.6827,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805959
plant_229,Los Belos solar farm,50.0,41.4936,-1.0927,Aragón,2020.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805916
plant_230,Alvarado solar farm (Spain),100.0,38.8098,-6.7908,Extremadura,2020.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000805992
plant_231,13 Roeles solar farm,14.9,41.3326,-4.9094,Castilla y León,2020.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824285
plant_232,Amazon Cabrera solar farm,149.0,37.3817,-5.9804,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824335
plant_233,Alarcos solar farm,50.0,38.936,-3.9897,Castilla-La Mancha,2020.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805945
plant_234,La Solanilla solar farm,50.0,39.431,-5.9253,Extremadura,2020.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805835
