plant_id,plant_name,capacity_mw,latitude,longitude,province,start_year,technology_type,tracking_type,tracking_imputed,tilt_deg,azimuth_deg,azimuth_sin,azimuth_cos,n_phases,pvgis_ok,gem_id
plant_235,La Vega solar farm,86.0,36.9898,-4.913,Andalucía,2020.0,PV,single_axis,True,0.0,12,0.20791169081775934,0.9781476007338057,2,True,L100000805794
plant_236,Andalusia solar project II,16.6,37.4221,-5.7587,Andalucía,2020.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009325
plant_237,Las Corchas solar farm,50.0,37.4743,-5.7034,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805795
plant_238,Andalusia solar project XCIV,10.4,37.3832,-5.8551,Andalucía,2020.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010128
plant_239,Andévalo solar farm,50.0,37.6102,-7.2453,Andalucía,2020.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805876
plant_240,El Salobral solar farm,45.0,37.6832,-4.5629,Andalucía,2020.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000806603
plant_241,Núñez De Balboa solar farm,500.0,38.4533,-6.226,Extremadura,2020.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000805862
plant_242,Extremadura solar project LXXV,12.5,39.7846,-5.7154,Extremadura,2020.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001052785
plant_243,Renedo (Solaria) solar farm,26.0,41.0525,-4.6481,Castilla y León,2020.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001007696
plant_244,EKIAN (EVE) solar farm,24.0,42.7024,-2.8968,País Vasco,2020.0,PV,single_axis,True,0.0,7,0.12186934340514748,0.992546151641322,2,True,L100000824496
plant_245,El Primo Aleman solar farm,50.0,37.2507,-5.6827,Andalucía,2020.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805957
plant_246,Nororma solar project V,16.8,37.1077,-4.424,Andalucía,2021.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010182
plant_247,Nororma solar project I,19.6,37.0904,-4.4235,Andalucía,2021.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009342
plant_248,Turroneros solar farm,49.6,38.5089,-0.4711,Comunidad Valenciana,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000824916
plant_249,Torrepalma solar farm,22.0,37.453,-5.798,Andalucía,2021.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805788
plant_250,Cincinato solar farm,50.0,38.1694,-6.5588,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805784
plant_251,Cinco Villas solar project I,12.7,42.1152,-1.2248,Aragón,2021.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009360
plant_252,Castile-La Mancha solar project XLVII,15.4,40.7427,-3.0515,Castilla-La Mancha,2021.0,Assumed PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001009449
plant_253,Cepheus solar farm,30.4,41.0528,-0.1415,Aragón,2021.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824449
plant_254,Ceclavín solar farm,328.0,39.8201,-6.7798,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805865
plant_255,Tambores 1 solar farm,49.5,41.2699,-0.5282,Aragón,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824890
plant_256,Socovos 2 solar farm,54.6,38.3125,-1.8864,Castilla-La Mancha,2021.0,PV,single_axis,True,0.0,0,0.0,1.0,2,True,L100001005482
plant_257,Sigma (Solaria) solar farm,30.0,41.9746,-4.3876,Castilla y León,2021.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805977
plant_258,Cartuja solar farm,46.8,36.5806,-6.1079,Andalucía,2021.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824432
plant_259,Tordesillas (Baywa R.E.) solar farm,42.0,39.3261,-4.838,Castilla y León,2021.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805713
plant_260,Alto Guadalentín solar project II,14.7,37.5511,-1.7941,Región de Murcia,2021.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010268
plant_261,Castile-La Mancha solar project CXCI,16.6,40.0665,-4.1284,Castilla-La Mancha,2021.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010200
plant_262,Castile-La Mancha solar project CCLXXIII,17.6,39.9461,-2.6311,Castilla-La Mancha,2021.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010540
plant_263,Castile And León solar project CXXXIV,10.8,41.9245,-4.4112,Castilla y León,2021.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010213
plant_264,Castile-La Mancha solar project CCCXXXI,15.6,40.0126,-4.8063,Castilla-La Mancha,2021.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001053162
plant_265,Zaragoza solar project II,12.1,41.9091,-0.8046,Aragón,2021.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009865
plant_266,Zafra - Río Bodión solar project VIII,14.8,38.4334,-6.4387,Extremadura,2021.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010107
plant_267,Amazon Villanueva solar farm,40.0,39.9467,-2.5984,Castilla-La Mancha,2021.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824340
plant_268,Amazon Antilia solar farm,40.0,41.2244,-3.9954,Castilla y León,2021.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824331
plant_269,Amazon Armada solar farm,82.5,40.3386,-3.1914,Comunidad de Madrid,2021.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824333
plant_270,Amazon Arco solar farm,137.5,36.6902,-6.1323,Andalucía,2021.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824332
plant_271,Zarzuela solar farm,41.8,42.1824,-4.1526,Castilla y León,2021.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824967
plant_272,Amazon Zaragoza solar farm,50.0,41.6517,-0.7839,Aragón,2021.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805700
plant_273,Andalusia solar project CXIX,15.9,37.0687,-2.29,Andalucía,2021.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010259
plant_274,Madrid solar project II,10.7,40.49,-3.5473,Comunidad de Madrid,2021.0,Assumed PV,single_axis,True,0.0,-6,-0.10452846326765347,0.9945218953682733,1,True,L100001010365
plant_275,Apicio solar farm,50.0,38.1663,-6.6601,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805780
plant_276,Ardila solar farm,50.0,38.159,-6.5906,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805783
plant_277,La Pinilla solar farm,48.8,37.7214,-1.1724,Región de Murcia,2021.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100000824648
plant_278,Las Naranjillas solar farm,50.0,37.425,-5.793,Andalucía,2021.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805850
plant_279,Andalusia solar project CXI,16.1,37.4444,-3.8897,Andalucía,2021.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010185
plant_280,Amazon Hijar 1 solar farm,49.0,41.1757,-0.4536,Aragón,2021.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824338
plant_281,Arenales (Iberdrola) solar farm,150.0,39.4578,-6.4421,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805877
plant_282,Las Quinientas solar farm,110.0,36.6123,-6.1122,Andalucía,2021.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824673
plant_283,Beturia solar farm,50.0,38.159,-6.5906,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805781
plant_284,Bienvenida solar farm,180.0,38.283,-6.161,Extremadura,2021.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000805856
plant_285,Barcience solar farm,50.0,39.923,-4.088,Castilla-La Mancha,2021.0,PV,single_axis,True,0.0,-6,-0.10452846326765347,0.9945218953682733,1,True,L100000805878
plant_286,Barbastro Somontano De Barbastro solar project,15.4,42.0022,0.1157,Aragón,2021.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010436
plant_287,Nertóbriga solar farm,50.0,38.257,-6.6127,Extremadura,2021.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805782
plant_288,Hinojosa solar farm,21.9,38.4836,-6.1855,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824603
plant_289,Valdesolar solar farm,264.0,38.7986,-6.2371,Extremadura,2021.0,PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100000805939
plant_290,Calera y Chozas solar project,16.2,39.932,-4.965,Castilla-La Mancha,2021.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009090
plant_291,La Cabrita solar farm,46.2,37.0444,-2.3221,Andalucía,2021.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824633
plant_292,Huelva Comarca Metropolitana De Huelva solar project I,13.0,37.3281,-6.9276,Andalucía,2021.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009454
plant_293,Hijar 1 solar farm,49.5,41.2611,-0.5183,Aragón,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824602
plant_294,Azaila solar farm,50.0,41.2598,-0.455,Aragón,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805863
plant_295,Extremadura solar project CV,17.9,39.957,-5.755,Extremadura,2021.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001053461
plant_296,Calamocha 2 solar farm,49.5,41.2594,-0.5386,Aragón,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001000582
plant_297,CSF Continua Anguita solar farm,93.0,41.0273,-2.37,Castilla-La Mancha,2021.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824482
plant_298,Capricornius solar farm,25.0,41.9813,-4.4237,Castilla y León,2021.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000805971
plant_299,Prados de Luna solar project,13.5,40.0187,-3.9168,Castilla-La Mancha,2021.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009264
plant_300,Campo Arañuelo solar farm,140.0,39.7865,-5.7008,Extremadura,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,3,True,L100000805864
plant_301,Extremadura solar project LV,15.9,39.996,-6.1418,Extremadura,2021.0,Assumed PV,single_axis,True,0.0,-7,-0.12186934340514748,0.992546151641322,1,True,L100001010134
plant_302,Extremadura solar project LVII,17.3,39.3243,-6.1418,Extremadura,2021.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010144
plant_303,Escucha 2 solar farm,49.5,41.2693,-0.5396,Aragón,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824532
plant_304,Puerto Lumbreras solar farm,50.0,37.5202,-1.8111,Región de Murcia,2021.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824818
plant_305,Perseo Fotón solar farm,126.0,39.0048,-3.3892,Castilla-La Mancha,2021.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,3,True,L100000805940
plant_306,Peñaflor 2 solar farm,49.5,41.2597,-0.5265,Aragón,2021.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824794
plant_307,Zafra - Río Bodión solar project IX,18.2,38.4295,-6.3829,Extremadura,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001053568
plant_308,Almaraz solar farm,85.2,39.7867,-5.7003,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000824320
plant_309,Alizarsun solar farm,50.0,41.182,-0.4397,Aragón,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007668
plant_310,Castile And León solar project CXLIX,12.6,41.6083,-2.5041,Castilla y León,2022.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001010443
plant_311,Tabernas (Naturgy) solar farm,97.6,37.0698,-2.3152,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,2,True,L100000824881
plant_312,Albeniz solar farm,50.0,36.8476,-2.4499,Andalucía,2022.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824300
plant_313,Valle Del Almanzora solar project IV,14.4,37.371,-2.236,Andalucía,2022.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010506
plant_314,Vidriera Crisnova solar farm,12.0,38.7099,-0.9496,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824942
plant_315,San Antonio (Iberdrola) solar farm,49.9,39.6096,-7.4516,Extremadura,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824848
plant_316,Castile And León solar project CXXI,17.0,41.4443,-5.4317,Castilla y León,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010167
plant_317,Algiedi solar farm,20.6,41.9829,-4.4281,Castilla y León,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824313
plant_318,Castile And León solar project CLII,14.5,41.8602,-5.0263,Castilla y León,2022.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010472
plant_319,Stellantis (Zaragoza) solar farm,31.1,41.7527,-1.1783,Aragón,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000824877
plant_320,San Serván solar farm,126.89999999999999,38.7242,-6.5445,Extremadura,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,3,True,L100000805836
plant_321,Ciudad Real solar project,17.3,38.9423,-3.9508,Castilla-La Mancha,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010557
plant_322,Tico solar farm,63.8,41.2066,-0.9668,Aragón,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,2,True,L100000824901
plant_323,Talaván solar farm,28.0,39.7172,-6.2765,Extremadura,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805901
plant_324,El Yarte solar farm,46.6,36.6061,-5.7988,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824515
plant_325,Portachuelo (Sonnedix) solar farm,35.0,39.8755,-3.9431,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001005367
plant_326,Pla De Mallorca solar project XI,12.5,39.7589,3.1429,Islas Baleares,2022.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010338
plant_327,Pinos Puente solar farm,147.6,37.2531,-3.7535,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001007605
plant_328,Campina Cordobesa Dos solar farm,11.3,37.3917,-4.7659,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824407
plant_329,Esparragal solar farm,50.0,37.5499,-6.0947,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824534
plant_330,Crisnova solar project,12.1,38.708,-0.951,Castilla-La Mancha,2022.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009097
plant_331,Cosentino solar farm,20.0,37.3663,-2.2425,Andalucía,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824473
plant_332,Canredondo solar farm,22.0,40.6345,-3.1744,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824418
plant_333,Canarias solar project XIV,11.8,27.8906,-15.4117,Canarias,2022.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001053498
plant_334,EGA solar farm,30.0,37.0785,-2.3081,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824495
plant_335,Draco solar farm (Spain),45.6,41.5267,-5.391,Castilla y León,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824491
plant_336,San Antonio (Enel) solar farm,28.5,37.3285,-6.9279,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824847
plant_337,Campos del Rio solar project,10.0,38.06,-1.341,Región de Murcia,2022.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009201
plant_338,El Romeral solar farm,42.0,39.5687,-2.0884,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805871
plant_339,Puertollano Green Hydrogen Solar Plant,120.0,38.6927,-4.097,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000805875
plant_340,Revilla-Vallejera solar farm,50.0,42.1462,-4.1598,Castilla y León,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824831
plant_341,Sunplex solar farm,42.3,37.1766,-2.9497,Andalucía,2022.0,PV,single_axis,True,0.0,-9,-0.15643446504023087,0.9876883405951378,1,True,L100000824879
plant_342,San Jorge (Comunidad Valenciana) solar farm,23.0,40.5641,0.373,Comunidad Valenciana,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001063358
plant_343,Sol De Casaquemada solar farm,50.0,37.4296,-6.281,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805793
plant_344,Tierra de Badajoz solar farm,48.8,39.2774,-6.2734,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824902
plant_345,Calatrava 1 solar farm,22.3,38.9935,-3.3951,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824402
plant_346,Fotosfera solar farm,42.3,37.1766,-2.9497,Andalucía,2022.0,PV,single_axis,True,0.0,-9,-0.15643446504023087,0.9876883405951378,1,True,L100000824546
plant_347,Extremadura solar project XLVII,19.4,38.8293,-6.5916,Extremadura,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010064
plant_348,Olivares solar farm,49.9,37.7983,-3.7983,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824773
plant_349,Gnowee solar farm,100.0,39.4218,-6.3283,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824568
plant_350,Gemina solar farm,45.3,39.2774,-6.2734,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824565
plant_351,Ursa Maior solar farm,48.1,42.5168,-5.7671,Castilla y León,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824921
plant_352,Valbuena solar farm,50.0,40.6341,-3.1717,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824922
plant_353,Valdejalón solar project II,13.2,41.5007,-1.3488,Aragón,2022.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010273
