plant_id,plant_name,capacity_mw,latitude,longitude,province,start_year,technology_type,tracking_type,tracking_imputed,tilt_deg,azimuth_deg,azimuth_sin,azimuth_cos,n_phases,pvgis_ok,gem_id
plant_469,Son Salomó solar farm,52.0,39.9704,3.9048,Islas Baleares,2023.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001007595
plant_470,Talayuela II (Statkraft) solar farm,55.2,39.9864,-5.3987,Extremadura,2023.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824887
plant_471,Kenia solar farm,180.0,37.1468,-4.5821,Andalucía,2024.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,4,True,L100001063384
plant_472,Alcalá de los Gazules solar farm,73.9,36.4634,-5.7266,Andalucía,2024.0,PV,single_axis,True,0.0,8,0.13917310096006544,0.9902680687415704,2,True,L100000824302
plant_473,La Luz solar farm,122.3,37.323,-6.8988,Andalucía,2024.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,3,True,L100001003750
plant_474,Peñarrubia solar farm,50.0,43.2591,-4.5842,Andalucía,2024.0,PV,single_axis,True,0.0,-10,-0.17364817766693033,0.984807753012208,1,True,L100000824796
plant_475,El Rancho solar farm,44.5,36.6876,-6.0216,Andalucía,2024.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100001063362
plant_476,El Condado solar project XXII,19.3,37.3789,-6.5191,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001053499
plant_477,El Condado solar project V,14.3,37.3983,-6.4255,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009984
plant_478,Encina del Sol solar farm,35.8,38.6632,-4.1675,Castilla-La Mancha,2024.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824522
plant_479,Ribera Alta Del Ebro solar project VII,13.5,41.7199,-1.2108,Aragón,2024.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001053659
plant_480,Comunidad De Calatayud solar project III,14.3,41.3945,-1.7776,Aragón,2024.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053420
plant_481,Betierra solar farm,150.0,40.0484,-3.058,Castilla-La Mancha,2024.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,3,True,L100001005481
plant_482,Alhendín solar farm,56.0,37.1774,-3.5937,Andalucía,2024.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824314
plant_483,Alconchel solar farm,12.0,39.6196,-2.7904,Extremadura,2024.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824306
plant_484,Agenor solar farm,50.0,36.5207,-6.2794,Andalucía,2024.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100000824294
plant_485,Arroyadas solar farm,33.0,41.523,-4.7768,Castilla y León,2024.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824361
plant_486,Bajo Guadalentín solar project XIV,11.7,37.8561,-1.3867,Región de Murcia,2024.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001053280
plant_487,Villanueva 2 (Eni) solar farm,50.0,40.0093,-2.5723,Castilla-La Mancha,2024.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001020809
plant_488,Villanueva del Rey solar farm,50.0,37.5216,-4.5467,Andalucía,2024.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824948
plant_489,Aguasvivas solar farm,55.0,41.1471,-0.8656,Aragón,2024.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001020808
plant_490,Canarias solar project XVI,13.6,28.5186,-13.854,Canarias,2024.0,Assumed PV,single_axis,True,0.0,7,0.12186934340514748,0.992546151641322,1,True,L100001053526
plant_491,Bajo Guadalentín solar project VIII,10.3,37.6249,-1.3614,Región de Murcia,2024.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010515
plant_492,Carmonita Norte solar farm,115.0,39.1439,-6.2788,Extremadura,2024.0,PV,single_axis,True,0.0,0,0.0,1.0,3,True,L100000824426
plant_493,Carmonita Ministerio solar farm,477.0,39.1365,-6.3406,Extremadura,2024.0,PV,single_axis,True,0.0,0,0.0,1.0,3,True,L100000824425
plant_494,Andalusia solar project CXLV,16.0,37.7286,-4.9864,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001052812
plant_495,Andalusia solar project CLVII,14.5,37.5548,-5.6172,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001052935
plant_496,Bajo Guadalentín solar project XI,10.9,37.7781,-1.431,Región de Murcia,2024.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001053025
plant_497,Calatrava 2 solar farm,50.0,38.877,-3.8675,Castilla-La Mancha,2024.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001005690
plant_498,Cuenca Minera solar project,18.5,37.7148,-6.5755,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001053769
plant_499,Ribera Alta Del Ebro solar project VI,18.6,41.7479,-1.2045,Aragón,2024.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001053335
plant_500,Castile-La Mancha solar project CCCLXXXII,19.1,39.9574,-3.5521,Castilla-La Mancha,2024.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053546
plant_501,Santa María Del Cubillo solar project I,13.1,40.7117,-4.4392,Castilla y León,2024.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053626
plant_502,Castile-La Mancha solar project CCXCVI,18.5,38.7034,-4.2166,Castilla-La Mancha,2024.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001052968
plant_503,Castile-La Mancha solar project CCXCIX,15.5,39.564,-1.6331,Castilla-La Mancha,2024.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001052996
plant_504,Castile-La Mancha solar project CCCLXIV,12.8,39.9637,-3.5683,Castilla-La Mancha,2024.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053440
plant_505,Sierra Suroeste solar project V,10.9,38.1843,-6.6394,Extremadura,2024.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010098
plant_506,Huévar del Aljarafe solar farm,72.0,37.3543,-6.2644,Andalucía,2024.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,2,True,L100001003186
plant_507,El Condado solar project III,10.6,37.2766,-6.5701,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001009739
plant_508,El Condado solar project XVI,16.8,37.3568,-6.3731,Andalucía,2024.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001052900
plant_509,Guadacano solar farm,62.0,37.113,-4.4959,Andalucía,2024.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001063383
plant_510,Mérida solar project IV,14.0,38.848,-6.33,Extremadura,2024.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001053782
plant_511,Carmonita Sur solar farm,105.0,39.1357,-6.3205,Extremadura,2024.0,PV,single_axis,True,0.0,0,0.0,1.0,3,True,L100000824427
plant_512,Sigma (Reposal) solar farm,204.0,36.6343,-6.3508,Andalucía,2024.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100000805938
plant_513,Sierra Suroeste solar project VI,10.2,38.1867,-6.6513,Extremadura,2024.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010099
plant_514,Castile And León solar project CLXXXVIII,11.5,42.3256,-3.6014,Castilla y León,2024.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001052886
plant_515,Castile And León solar project CCCXLI,10.9,42.0105,-3.267,Castilla y León,2024.0,Assumed PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001053778
plant_516,Grijota solar farm,104.8,42.1023,-4.5713,Castilla y León,2025.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100001004514
plant_517,Manantiales solar farm,30.0,40.8831,-2.759,Castilla-La Mancha,2025.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824709
plant_518,Zorita solar farm,100.0,40.3505,-2.8818,Castilla-La Mancha,2025.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,2,True,L100000824970
plant_519,Naipes solar farm,83.4,38.7653,-6.581,Extremadura,2025.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000824754
plant_520,Murcia (Solarpack) solar farm,54.0,38.0006,-1.3344,Región de Murcia,2025.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001007577
plant_521,Mudéjar solar farm,47.6,41.0222,-0.4292,Aragón,2025.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000805935
plant_522,El Encinar I solar farm,41.7,38.7653,-6.581,Extremadura,2025.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824505
plant_523,Moratalla solar farm,36.0,38.3066,-1.8714,Región de Murcia,2025.0,PV,single_axis,True,0.0,-6,-0.10452846326765347,0.9945218953682733,1,True,L100001063436
plant_524,José Cabrera (Grenergy) solar farm,50.4,40.3541,-2.8954,Castilla-La Mancha,2025.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824626
plant_525,Níjarmar solar farm,21.5,37.0042,-2.1223,Andalucía,2025.0,PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001063799
plant_526,Ocaña solar farm,50.0,39.967,-3.5652,Castilla-La Mancha,2025.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824768
plant_527,Fundici solar farm,55.0,37.559,-6.0215,Andalucía,2025.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001063380
plant_528,Erribera / Ribera solar project XVIII,15.2,42.1144,-1.6825,Comunidad Foral de Navarra,2025.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001053775
plant_529,Rey solar farm,356.4,37.5627,-5.6031,Andalucía,2025.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,4,True,L100000824832
plant_530,El Corchito solar farm,25.0,38.3328,-6.7023,Extremadura,2025.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001063279
plant_531,Renopool solar farm,130.0,38.7978,-6.6289,Extremadura,2025.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007593
plant_532,El Andévalo solar project XI,12.4,37.6407,-6.878,Andalucía,2025.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001053206
plant_533,Ebro I solar farm,52.9,42.1296,-1.6796,Comunidad Foral de Navarra,2025.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001063376
plant_534,Belvis solar farm,91.0,39.7982,-5.6754,Extremadura,2025.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,2,True,L100000824383
plant_535,Castano solar farm,134.0,40.9113,-4.2466,Castilla y León,2025.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001007662
plant_536,Alcores Calaspasol solar farm,39.9,37.4706,-5.647,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824307
plant_537,Altos de Libia solar farm,15.0,41.7669,-2.4755,Castilla y León,,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824324
plant_538,Archidona (Encavis) solar farm,56.3,37.095,-4.3815,Andalucía,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824355
plant_539,Azuer solar farm,83.4,39.0014,-3.3698,Castilla-La Mancha,,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,2,True,L100000824374
plant_540,Baldio 2 solar farm,19.0,40.2981,-2.0182,Castilla-La Mancha,,PV,single_axis,True,0.0,-7,-0.12186934340514748,0.992546151641322,1,True,L100000824376
plant_541,Belinchón solar farm,150.0,40.0678,-2.9667,Castilla-La Mancha,,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,3,True,L100000824382
plant_542,Biniatria solar farm,12.6,39.8094,3.0818,Islas Baleares,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824388
plant_543,Budweiser solar farm,148.0,39.3261,-4.838,Extremadura,,PV,single_axis,True,0.0,0,0.0,1.0,2,True,L100000805711
plant_544,CSF Carril XE solar farm,43.9,38.0657,-1.667,Región de Murcia,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007674
plant_545,Calasparra solar farm,22.3,38.2635,-1.6817,Región de Murcia,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001007672
plant_546,Casetona solar farm,27.7,42.1523,-4.1422,Castilla y León,,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001004498
plant_547,Centurión solar farm,116.5,38.1365,-6.5145,Extremadura,,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824448
plant_548,Cespedera solar farm,27.0,36.52,-6.2808,Andalucía,,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100000824454
plant_549,Chiprana solar farm,200.0,41.262,-0.1266,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001007625
plant_550,Desafio solar farm,50.0,41.3389,-0.5935,Aragón,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007678
plant_551,El Aliagar 2 solar farm,46.7,41.8318,-0.7644,Aragón,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824498
plant_552,El Berrocal solar farm,50.0,37.5465,-6.161,Andalucía,,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001007557
plant_553,El Cuervo Chico solar farm,20.0,36.8361,-6.0696,Andalucía,,Assumed PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001007680
plant_554,El Doblón solar farm,50.0,38.7574,-6.3997,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805787
plant_555,El Muelle solar farm,11.0,41.4672,-1.0858,Aragón,,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824508
plant_556,El Robledo solar farm,49.8,41.2617,-0.1265,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824511
plant_557,Emoción solar farm,49.8,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824521
plant_558,Envitero solar farm,45.6,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824527
plant_559,Escarnes solar farm,40.1,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824529
plant_560,Fuentes de Ebro solar farm,40.0,41.6547,-0.9125,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001007597
plant_561,Fuentes solar farm,50.0,39.9442,-2.0069,Castilla-La Mancha,,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824551
plant_562,Galisteo solar farm,41.9,40.0651,-6.2734,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824554
plant_563,Guillena (AER) solar farm,50.0,37.5446,-6.0571,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001005696
plant_564,Hornachos solar farm,24.0,38.577,-6.1131,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824605
plant_565,Ignis Solar 1 solar farm,49.8,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824615
plant_566,Jaén (Aquila Clean Energy) solar farm,50.0,37.7798,-3.7883,Andalucía,,PV,single_axis,True,0.0,-6,-0.10452846326765347,0.9945218953682733,1,True,L100000824622
plant_567,La Corchuela solar farm,22.6,38.8273,-7.0179,Extremadura,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001007685
plant_568,La Isla solar farm,157.5,37.243,-5.8741,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824644
plant_569,Logro solar farm,47.1,41.2617,-0.1265,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824683
plant_570,Los Escuderos solar farm,200.0,39.9312,-2.4474,Castilla-La Mancha,,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,4,True,L100000805847
plant_571,Los Limonetes solar farm,49.9,38.7771,-6.8101,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824687
plant_572,Manzanares solar farm,84.0,38.9964,-3.3847,Castilla-La Mancha,,PV,single_axis,True,0.0,0,0.0,1.0,2,True,L100000806004
plant_573,Mediomonte solar farm,49.8,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824726
plant_574,Mocatero solar farm,40.1,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824732
plant_575,Oriol solar farm,328.0,39.8221,-6.7734,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824778
plant_576,Palabra solar farm,49.8,41.2874,-0.324,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824783
plant_577,Pedroso solar farm,30.9,37.6568,-5.5269,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824791
plant_578,Posadas solar farm,50.0,37.8042,-5.108,Andalucía,,PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100000824809
plant_579,Puerta Palma solar farm,50.0,38.7574,-6.3997,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805786
plant_580,Ribagrande solar farm,49.8,41.2617,-0.1265,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824833
plant_581,Sa Caseta solar farm,21.8,39.489,2.8904,Islas Baleares,,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824842
plant_582,Sabinar Hive solar farm,238.0,39.5465,-2.0874,Castilla-La Mancha,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,2,True,L100000824843
plant_583,Sevilla Calaspasol solar farm,39.9,37.5424,-6.0559,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824860
plant_584,Sierrezuela solar farm,49.8,41.2617,-0.1265,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824862
plant_585,Son Reus solar farm,10.7,39.6491,2.6849,Islas Baleares,,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824872
plant_586,Stellantis (Vigo) solar farm,10.8,42.2082,-8.7418,Galicia,,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824876
plant_587,Tabernas 2 solar farm,50.0,37.0524,-2.2628,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824882
plant_588,Tiza solar farm,30.0,36.8391,-2.4619,Andalucía,,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824903
plant_589,Torrecilla solar farm,42.0,39.5748,-5.7513,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824907
plant_590,Valdecarretas (Renewables japan) solar farm,37.8,41.4413,-5.3745,Castilla y León,,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001003292
plant_591,Valdelagua solar farm,49.8,41.2617,-0.1265,Aragón,,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824925
plant_592,Veracruz solar farm,50.0,38.7574,-6.3997,Extremadura,,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805785
plant_593,Virgen del Carmen solar farm,26.1,37.3766,-6.9684,Andalucía,,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824954
